panel,supplier,term,basis,series,before,after,interval_bound_days,energy_changed,fee_comparable,fee_changed,discount_flag_changed,discount_at_either,carrier_set_changed,disjoint_carriers,before_ids,after_ids,before_price,after_price
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-12,2026-04-13,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-13,2026-04-14,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-14,2026-04-15,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-15,2026-04-16,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-16,2026-04-17,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-17,2026-04-18,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-18,2026-04-19,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-19,2026-04-20,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-20,2026-04-21,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-21,2026-04-22,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-22,2026-04-23,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-23,2026-04-24,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-24,2026-04-25,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-25,2026-04-26,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-26,2026-04-27,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-27,2026-04-28,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-28,2026-04-29,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-29,2026-04-30,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-04-30,2026-05-01,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-01,2026-05-02,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-02,2026-05-03,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-03,2026-05-04,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-04,2026-05-05,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-05,2026-05-06,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-06,2026-05-07,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-07,2026-05-08,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-08,2026-05-09,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-09,2026-05-10,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-10,2026-05-11,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-11,2026-05-12,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-12,2026-05-13,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-13,2026-05-14,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-14,2026-05-15,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-15,2026-05-16,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-16,2026-05-17,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-17,2026-05-18,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-18,2026-05-19,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-19,2026-05-20,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-20,2026-05-21,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-21,2026-05-22,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-22,2026-05-23,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-23,2026-05-24,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-24,2026-05-25,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-25,2026-05-26,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-26,2026-05-27,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-27,2026-05-28,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-28,2026-05-29,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-29,2026-05-30,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-30,2026-05-31,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-05-31,2026-06-01,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Aalto energia Oyj,24,observed_seller_data,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,2026-06-01,2026-06-02,1,False,True,False,False,True,False,False,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,mgxpn4-aalto-energia-oyj-ankkuri-kiintea-24kk-ensimmaiset-3kk-ilman-kuukausimaksua,8.2900,8.2900
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-07,2026-08-08,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-08,2026-08-09,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-09,2026-08-10,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-10,2026-08-11,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-11,2026-08-12,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-12,2026-08-13,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-13,2026-08-14,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-14,2026-08-15,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-15,2026-08-16,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
same_id,Alajärven Sähkö Oy,12,canonical_calculation,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,2026-08-16,2026-08-17,1,False,True,False,False,False,False,False,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,v7bvq3-alajarven-sahko-oy-yleissahko-12-kk,11.0000,11.0000
