path,before_sha256,resume_sha256,after_sha256,unchanged,excluded_current_entrypoint
laravel/app/Services/PriceForecasting/FixedTermForecastReport.php,4f43e6a463979f78be9cc7623909b1ea04255a9090eb84a7a954a44e17fc5590,4f43e6a463979f78be9cc7623909b1ea04255a9090eb84a7a954a44e17fc5590,4f43e6a463979f78be9cc7623909b1ea04255a9090eb84a7a954a44e17fc5590,True,False
laravel/app/Services/PriceForecasting/FixedTermHedgeCostService.php,783abaf58d2ab15c5270d370bf3b354a084edc75fd9da02304bb0eee78a43166,783abaf58d2ab15c5270d370bf3b354a084edc75fd9da02304bb0eee78a43166,783abaf58d2ab15c5270d370bf3b354a084edc75fd9da02304bb0eee78a43166,True,False
laravel/app/Services/PriceForecasting/FixedTermPriceForecastService.php,04641a070b5e97dc7053c6fe5dfd05901bba7b0200716e5b380ca5c79aca6fd6,04641a070b5e97dc7053c6fe5dfd05901bba7b0200716e5b380ca5c79aca6fd6,04641a070b5e97dc7053c6fe5dfd05901bba7b0200716e5b380ca5c79aca6fd6,True,False
laravel/app/Services/PriceForecasting/ForecastOutlook.php,55c2b6cb3f3e1a0539dd2a4ff9d3a2bc9588f8de72024abc7b1e13fed19315cd,55c2b6cb3f3e1a0539dd2a4ff9d3a2bc9588f8de72024abc7b1e13fed19315cd,55c2b6cb3f3e1a0539dd2a4ff9d3a2bc9588f8de72024abc7b1e13fed19315cd,True,False
laravel/app/Services/PvgisService.php,ab11c3ff7f4cc04865e96045239a95009b56ee571308ff18c2d0abb17e483926,ab11c3ff7f4cc04865e96045239a95009b56ee571308ff18c2d0abb17e483926,ab11c3ff7f4cc04865e96045239a95009b56ee571308ff18c2d0abb17e483926,True,False
laravel/app/Services/RetailPremium/RetailPremiumCalibrationService.php,f1d654fb977b952c0e6f268b92db7efc12f7f8c154876fddebf02a550d198aee,f1d654fb977b952c0e6f268b92db7efc12f7f8c154876fddebf02a550d198aee,f1d654fb977b952c0e6f268b92db7efc12f7f8c154876fddebf02a550d198aee,True,False
laravel/app/Services/RetailPremium/RetailPremiumCrossCheckService.php,6266f76e55a711abafc41ee50e10be745424595dbaafc26cc97e6bc6c4f31253,6266f76e55a711abafc41ee50e10be745424595dbaafc26cc97e6bc6c4f31253,6266f76e55a711abafc41ee50e10be745424595dbaafc26cc97e6bc6c4f31253,True,False
laravel/app/Services/RetailPremium/RetailPremiumHistoryBackfillService.php,125559cecf44356a31a5270a4ed276add304afe410812724129d05891d709e38,125559cecf44356a31a5270a4ed276add304afe410812724129d05891d709e38,125559cecf44356a31a5270a4ed276add304afe410812724129d05891d709e38,True,False
laravel/app/Services/RetailPremium/RetailPremiumObservationService.php,a0721572f1244db16085f7f01b408dd981ffa7fb2b33f5615475137205b285cc,a0721572f1244db16085f7f01b408dd981ffa7fb2b33f5615475137205b285cc,a0721572f1244db16085f7f01b408dd981ffa7fb2b33f5615475137205b285cc,True,False
laravel/app/Services/RetailPremium/VintageAwareReferencePriceService.php,277fa57d5587a1e519d217f26943979bb0aa44f57405c6152b45d067a513e457,277fa57d5587a1e519d217f26943979bb0aa44f57405c6152b45d067a513e457,277fa57d5587a1e519d217f26943979bb0aa44f57405c6152b45d067a513e457,True,False
laravel/app/Services/SitemapService.php,96031eabb4a8df032065badc6ddadf3dda51c6341f12527c3132721e7fed3570,96031eabb4a8df032065badc6ddadf3dda51c6341f12527c3132721e7fed3570,96031eabb4a8df032065badc6ddadf3dda51c6341f12527c3132721e7fed3570,True,False
laravel/app/Services/SocialMediaPromptFormatter.php,0dd4162c0a9130ae0fc47583f73258bb8c8f14ef5049359225a894a78b901836,0dd4162c0a9130ae0fc47583f73258bb8c8f14ef5049359225a894a78b901836,0dd4162c0a9130ae0fc47583f73258bb8c8f14ef5049359225a894a78b901836,True,False
laravel/app/Services/SolarCalculatorService.php,cead2260f36e3fdac49f0c36cd8f3fcdb627d8e03cebe60b29154a3ea0d07474,cead2260f36e3fdac49f0c36cd8f3fcdb627d8e03cebe60b29154a3ea0d07474,cead2260f36e3fdac49f0c36cd8f3fcdb627d8e03cebe60b29154a3ea0d07474,True,False
laravel/app/Services/SpotForecasts/NordpoolPredictFiService.php,03ab7afa739e052bd774df9948f0f9d24a3d95f0308e58f9d6e2c8ef1468f07b,03ab7afa739e052bd774df9948f0f9d24a3d95f0308e58f9d6e2c8ef1468f07b,03ab7afa739e052bd774df9948f0f9d24a3d95f0308e58f9d6e2c8ef1468f07b,True,False
laravel/app/Services/SpotPriceAverageService.php,48bf5e9a38105f123c684281e38401f0f0703a284d82eeb04a05c778910828cc,48bf5e9a38105f123c684281e38401f0f0703a284d82eeb04a05c778910828cc,48bf5e9a38105f123c684281e38401f0f0703a284d82eeb04a05c778910828cc,True,False
laravel/app/Services/SpotPriceImport/SpotPriceImporter.php,9dbfd5819c86e9ffe53ea4c5b16ab12f1d61ad76053ea39f7100be2881e2f6e6,9dbfd5819c86e9ffe53ea4c5b16ab12f1d61ad76053ea39f7100be2881e2f6e6,9dbfd5819c86e9ffe53ea4c5b16ab12f1d61ad76053ea39f7100be2881e2f6e6,True,False
laravel/app/Services/SpotPriceVideoService.php,bef50a2abaf6de4029dbb24fca398ff117fdbb43ee066e96ffe5bcc912f88947,bef50a2abaf6de4029dbb24fca398ff117fdbb43ee066e96ffe5bcc912f88947,bef50a2abaf6de4029dbb24fca398ff117fdbb43ee066e96ffe5bcc912f88947,True,False
laravel/app/Services/SpotSocial/SpotSocialClaimResult.php,b3ec50ff32662042f794f81da11a9cd55e84b5d8bcd6ba332657ff4e261451b7,b3ec50ff32662042f794f81da11a9cd55e84b5d8bcd6ba332657ff4e261451b7,b3ec50ff32662042f794f81da11a9cd55e84b5d8bcd6ba332657ff4e261451b7,True,False
laravel/app/Services/SpotSocial/SpotSocialPublicationService.php,b1d62a889f4308fa2baf5b7a01d3d90e5b8461d9bbe93330dc8aae0e81d52ebf,b1d62a889f4308fa2baf5b7a01d3d90e5b8461d9bbe93330dc8aae0e81d52ebf,b1d62a889f4308fa2baf5b7a01d3d90e5b8461d9bbe93330dc8aae0e81d52ebf,True,False
laravel/app/Services/SpotSocial/SpotSocialReadinessResult.php,ddeedeb94e44eee2f5bf62b55a0be8efb1de2622fbc5c929bad619c0ef85623d,ddeedeb94e44eee2f5bf62b55a0be8efb1de2622fbc5c929bad619c0ef85623d,ddeedeb94e44eee2f5bf62b55a0be8efb1de2622fbc5c929bad619c0ef85623d,True,False
laravel/app/Services/WeeklyOffersPromptFormatter.php,a864880c488be7a3924c6d77b88c9d5ca8ccfd4d4f6eaa59692b27cb5dd0f886,a864880c488be7a3924c6d77b88c9d5ca8ccfd4d4f6eaa59692b27cb5dd0f886,a864880c488be7a3924c6d77b88c9d5ca8ccfd4d4f6eaa59692b27cb5dd0f886,True,False
laravel/app/Services/WeeklyOffersVideoService.php,f2e480a1ba3ea7aabcfe1f7b75c57677d31fa397d44cd961914297e466dfeefd,f2e480a1ba3ea7aabcfe1f7b75c57677d31fa397d44cd961914297e466dfeefd,f2e480a1ba3ea7aabcfe1f7b75c57677d31fa397d44cd961914297e466dfeefd,True,False
laravel/app/Support/ContractContentSanitizer.php,ef2d417d36571b800ab10790f4c3301564650ed7178ffd292a55ef6458bebb7b,ef2d417d36571b800ab10790f4c3301564650ed7178ffd292a55ef6458bebb7b,ef2d417d36571b800ab10790f4c3301564650ed7178ffd292a55ef6458bebb7b,True,False
laravel/app/Support/ContractInternalLinks.php,320a21f41d701190387f5472c0258a89847d6d6a738f698422a28c6ea83e9e48,320a21f41d701190387f5472c0258a89847d6d6a738f698422a28c6ea83e9e48,320a21f41d701190387f5472c0258a89847d6d6a738f698422a28c6ea83e9e48,True,False
laravel/app/Support/ContractLabels.php,0a6384b14e0b3354561aba4b1198619e1b9f5f9a9df68a77b3d3cbe31d80673b,0a6384b14e0b3354561aba4b1198619e1b9f5f9a9df68a77b3d3cbe31d80673b,0a6384b14e0b3354561aba4b1198619e1b9f5f9a9df68a77b3d3cbe31d80673b,True,False
laravel/app/Support/DataFetchFailureReporter.php,d49e02800c7bb90120f1804985f86239b0e390b798395533cafc979c2bedc1a4,d49e02800c7bb90120f1804985f86239b0e390b798395533cafc979c2bedc1a4,d49e02800c7bb90120f1804985f86239b0e390b798395533cafc979c2bedc1a4,True,False
laravel/app/Support/SentryProfilesSampler.php,1578781aedf9ef84703320aed6504f42156bb0fbcea3980a1b6a6b5cb1876031,1578781aedf9ef84703320aed6504f42156bb0fbcea3980a1b6a6b5cb1876031,1578781aedf9ef84703320aed6504f42156bb0fbcea3980a1b6a6b5cb1876031,True,False
laravel/config/app.php,5a44387ebeedf16d775122372f5709e2fd76e5bf50f3d36708554721001c82f9,5a44387ebeedf16d775122372f5709e2fd76e5bf50f3d36708554721001c82f9,5a44387ebeedf16d775122372f5709e2fd76e5bf50f3d36708554721001c82f9,True,False
laravel/config/auth.php,d5bd78db15ec31df30248bb56dff53d385d7826d9ab0cfb2846dc6ce06d531c0,d5bd78db15ec31df30248bb56dff53d385d7826d9ab0cfb2846dc6ce06d531c0,d5bd78db15ec31df30248bb56dff53d385d7826d9ab0cfb2846dc6ce06d531c0,True,False
laravel/config/backup.php,0bd3906de1074179b6bae612f030eabf5847b8cd068708586e00be1770860b28,0bd3906de1074179b6bae612f030eabf5847b8cd068708586e00be1770860b28,0bd3906de1074179b6bae612f030eabf5847b8cd068708586e00be1770860b28,True,False
laravel/config/cache.php,dc3a64749bc19946ba6a054be0b67ae8c450c9401799cb176ac0a0b8d4756664,dc3a64749bc19946ba6a054be0b67ae8c450c9401799cb176ac0a0b8d4756664,dc3a64749bc19946ba6a054be0b67ae8c450c9401799cb176ac0a0b8d4756664,True,False
laravel/config/canonical_pricing.php,d0b13db14c924606925b2aafc40e882f18fb82acd950f99beac58f95679a0cc1,d0b13db14c924606925b2aafc40e882f18fb82acd950f99beac58f95679a0cc1,d0b13db14c924606925b2aafc40e882f18fb82acd950f99beac58f95679a0cc1,True,False
laravel/config/contract_interpretation.php,959517ceccfa9a9d277f7be4016df4cc4dbfe4648a9b049918fed004a9518cf0,959517ceccfa9a9d277f7be4016df4cc4dbfe4648a9b049918fed004a9518cf0,959517ceccfa9a9d277f7be4016df4cc4dbfe4648a9b049918fed004a9518cf0,True,False
laravel/config/contract_statistics.php,793fa2d5c5a12db6eda402cca64eaca6417ebbc36dac249bbe9d9d8ebb8ef545,793fa2d5c5a12db6eda402cca64eaca6417ebbc36dac249bbe9d9d8ebb8ef545,793fa2d5c5a12db6eda402cca64eaca6417ebbc36dac249bbe9d9d8ebb8ef545,True,False
laravel/config/database.php,b03ac964c1ef9839d9d460ed45df9b29b08d0e7d383952135a9d761e83dc4237,b03ac964c1ef9839d9d460ed45df9b29b08d0e7d383952135a9d761e83dc4237,b03ac964c1ef9839d9d460ed45df9b29b08d0e7d383952135a9d761e83dc4237,True,False
laravel/config/eex_futures.php,77dbbdb09ae6a864ddbe7dd21de14c8d871583bcfe464d9390e4e884d2b4003b,77dbbdb09ae6a864ddbe7dd21de14c8d871583bcfe464d9390e4e884d2b4003b,77dbbdb09ae6a864ddbe7dd21de14c8d871583bcfe464d9390e4e884d2b4003b,True,False
laravel/config/filesystems.php,46b977d9555ed617aa0d42055a0c76a34c9d16c63ee634ff6683bc95712c9317,46b977d9555ed617aa0d42055a0c76a34c9d16c63ee634ff6683bc95712c9317,46b977d9555ed617aa0d42055a0c76a34c9d16c63ee634ff6683bc95712c9317,True,False
laravel/config/logging.php,cfb5f73889dbd46219d1e56e012064d24c312a4e8a83688df8f4f374e55ae842,cfb5f73889dbd46219d1e56e012064d24c312a4e8a83688df8f4f374e55ae842,cfb5f73889dbd46219d1e56e012064d24c312a4e8a83688df8f4f374e55ae842,True,False
laravel/config/mail.php,433acc0d5342a074b32e44b3d7ffba153c3eaf292a5a2fc94d7cb6ee0addb147,433acc0d5342a074b32e44b3d7ffba153c3eaf292a5a2fc94d7cb6ee0addb147,433acc0d5342a074b32e44b3d7ffba153c3eaf292a5a2fc94d7cb6ee0addb147,True,False
laravel/config/morning_freshness.php,0aef1e18e2134fff6b52f53deb73d79f2e1e391a8925043953f2c6e6d0280471,0aef1e18e2134fff6b52f53deb73d79f2e1e391a8925043953f2c6e6d0280471,0aef1e18e2134fff6b52f53deb73d79f2e1e391a8925043953f2c6e6d0280471,True,False
laravel/config/price_forecasting.php,e725180d0362b4c47f566956ade165ca3851355fbbde8b2fcefeb027c1bbf78c,e725180d0362b4c47f566956ade165ca3851355fbbde8b2fcefeb027c1bbf78c,e725180d0362b4c47f566956ade165ca3851355fbbde8b2fcefeb027c1bbf78c,True,False
laravel/config/queue.php,63d67d123ff37e7237e2f1afbb3c561a205bd182c28c7aded844d27639919ec5,63d67d123ff37e7237e2f1afbb3c561a205bd182c28c7aded844d27639919ec5,63d67d123ff37e7237e2f1afbb3c561a205bd182c28c7aded844d27639919ec5,True,False
laravel/config/retail_premium.php,1c314af51faffe7067ed2f2a0b4cc34fc9cd98bd1b11b5202da4b37124bce03e,1c314af51faffe7067ed2f2a0b4cc34fc9cd98bd1b11b5202da4b37124bce03e,1c314af51faffe7067ed2f2a0b4cc34fc9cd98bd1b11b5202da4b37124bce03e,True,False
laravel/config/sentry.php,5a555d66af8a1cb7d831dc44855516d14f37f0ca73be397bd14ed7afb865eb43,5a555d66af8a1cb7d831dc44855516d14f37f0ca73be397bd14ed7afb865eb43,5a555d66af8a1cb7d831dc44855516d14f37f0ca73be397bd14ed7afb865eb43,True,False
laravel/config/services.php,faccf636a993b72253693df12c3ddd07368f88c340adf6c8e5198a1211b5632b,faccf636a993b72253693df12c3ddd07368f88c340adf6c8e5198a1211b5632b,faccf636a993b72253693df12c3ddd07368f88c340adf6c8e5198a1211b5632b,True,False
laravel/config/session.php,c7f637c49f3e61d5488a11653b06a6b5a8a73b335d1dadbd84666be5ec4f6de6,c7f637c49f3e61d5488a11653b06a6b5a8a73b335d1dadbd84666be5ec4f6de6,c7f637c49f3e61d5488a11653b06a6b5a8a73b335d1dadbd84666be5ec4f6de6,True,False
