id,basis,support,lag,expected_change_raw,expected_change,prediction_class,stored_delta_class,disagreement
2026-08-01|6|median,canonical_calculation,native,30,0.21242974452937133,0.2124,up,up,False
2026-08-01|6|median,canonical_calculation,common,0,0.4015830198805322,0.4016,up,up,False
2026-08-01|6|median,canonical_calculation,common,7,0.3088456558172762,0.3088,up,up,False
2026-08-01|6|median,canonical_calculation,common,14,0.32533577103170525,0.3253,up,up,False
2026-08-01|6|median,canonical_calculation,common,21,0.22820883169650283,0.2282,up,up,False
2026-08-01|6|median,canonical_calculation,common,30,0.21242974452937133,0.2124,up,up,False
2026-08-02|6|median,canonical_calculation,native,0,0.30118726491304476,0.3012,up,up,False
2026-08-02|6|median,canonical_calculation,native,7,0.23163424186393688,0.2316,up,up,False
2026-08-02|6|median,canonical_calculation,native,14,0.24400182827293548,0.244,up,up,False
2026-08-02|6|median,canonical_calculation,native,21,0.17115662377067623,0.1712,up,up,False
2026-08-02|6|median,canonical_calculation,native,30,0.21715770066222148,0.2172,up,up,False
2026-08-02|6|median,canonical_calculation,common,0,0.3011872649103989,0.3012,up,up,False
2026-08-02|6|median,canonical_calculation,common,7,0.23163424186295742,0.2316,up,up,False
2026-08-02|6|median,canonical_calculation,common,14,0.24400182827377853,0.244,up,up,False
2026-08-02|6|median,canonical_calculation,common,21,0.17115662377237725,0.1712,up,up,False
2026-08-02|6|median,canonical_calculation,common,30,0.21715770066222148,0.2172,up,up,False
2026-08-03|6|median,canonical_calculation,native,0,0.23402044868478367,0.234,up,up,False
2026-08-03|6|median,canonical_calculation,native,7,0.18185568139795263,0.1819,up,up,False
2026-08-03|6|median,canonical_calculation,native,14,0.19113137120470183,0.1911,up,up,False
2026-08-03|6|median,canonical_calculation,native,21,0.1364974678280074,0.1365,flat,flat,False
2026-08-03|6|median,canonical_calculation,native,30,0.23744948544141842,0.2374,up,up,False
2026-08-03|6|median,canonical_calculation,common,0,0.23402044868279964,0.234,up,up,False
2026-08-03|6|median,canonical_calculation,common,7,0.1818556813972183,0.1819,up,up,False
2026-08-03|6|median,canonical_calculation,common,14,0.1911313712053344,0.1911,up,up,False
2026-08-03|6|median,canonical_calculation,common,21,0.13649746782928318,0.1365,flat,flat,False
2026-08-03|6|median,canonical_calculation,common,30,0.23744948544141842,0.2374,up,up,False
2026-08-04|6|median,canonical_calculation,native,0,0.07244909341966661,0.0724,flat,flat,False
2026-08-04|6|median,canonical_calculation,native,7,0.062093446131336445,0.0621,flat,flat,False
2026-08-04|6|median,canonical_calculation,native,14,0.15833479635932726,0.1583,up,up,False
2026-08-04|6|median,canonical_calculation,native,21,0.16995080252846329,0.17,up,up,False
2026-08-04|6|median,canonical_calculation,native,30,0.16995711408106332,0.17,up,up,False
2026-08-04|6|median,canonical_calculation,common,0,0.07244909341817819,0.0724,flat,flat,False
2026-08-04|6|median,canonical_calculation,common,7,0.06209344613078542,0.0621,flat,flat,False
2026-08-04|6|median,canonical_calculation,common,14,0.15833479635980155,0.1583,up,up,False
2026-08-04|6|median,canonical_calculation,common,21,0.16995080252942038,0.17,up,up,False
2026-08-04|6|median,canonical_calculation,common,30,0.16995711408106332,0.17,up,up,False
2026-08-05|6|median,canonical_calculation,native,0,-0.02773324347116173,-0.0277,flat,flat,False
2026-08-05|6|median,canonical_calculation,native,7,-0.1224007551805025,-0.1224,flat,flat,False
2026-08-05|6|median,canonical_calculation,native,14,-0.010431388918349781,-0.0104,flat,flat,False
2026-08-05|6|median,canonical_calculation,native,21,0.03824785880242541,0.0382,flat,flat,False
2026-08-05|6|median,canonical_calculation,native,30,-0.015152164439202663,-0.0152,flat,flat,False
2026-08-05|6|median,canonical_calculation,common,0,-0.027733243472277635,-0.0277,flat,flat,False
2026-08-05|6|median,canonical_calculation,common,7,-0.12240075518091603,-0.1224,flat,flat,False
2026-08-05|6|median,canonical_calculation,common,14,-0.010431388917994333,-0.0104,flat,flat,False
2026-08-05|6|median,canonical_calculation,common,21,0.038247858803142694,0.0382,flat,flat,False
2026-08-05|6|median,canonical_calculation,common,30,-0.015152164439202663,-0.0152,flat,flat,False
2026-08-06|6|median,canonical_calculation,native,0,-0.10446821713375858,-0.1045,flat,flat,False
2026-08-06|6|median,canonical_calculation,native,7,0.04184445295163961,0.0418,flat,flat,False
2026-08-06|6|median,canonical_calculation,native,14,0.12673256604604413,0.1267,flat,flat,False
2026-08-06|6|median,canonical_calculation,native,21,0.11638127255485813,0.1164,flat,flat,False
2026-08-06|6|median,canonical_calculation,native,30,-0.013049012832164485,-0.013,flat,flat,False
2026-08-06|6|median,canonical_calculation,common,0,-0.10446821713459577,-0.1045,flat,flat,False
2026-08-06|6|median,canonical_calculation,common,7,0.04184445295132946,0.0418,flat,flat,False
2026-08-06|6|median,canonical_calculation,common,14,0.12673256604631114,0.1267,flat,flat,False
2026-08-06|6|median,canonical_calculation,common,21,0.11638127255539636,0.1164,flat,flat,False
2026-08-06|6|median,canonical_calculation,common,30,-0.013049012832164485,-0.013,flat,flat,False
2026-08-07|6|median,canonical_calculation,native,0,-0.07874430373429639,-0.0787,flat,flat,False
2026-08-07|6|median,canonical_calculation,native,7,0.024186157393288176,0.0242,flat,flat,False
2026-08-07|6|median,canonical_calculation,native,14,0.11793688033563843,0.1179,flat,flat,False
2026-08-07|6|median,canonical_calculation,native,21,0.08165509530012116,0.0817,flat,flat,False
2026-08-07|6|median,canonical_calculation,native,30,0.006065762475323311,0.0061,flat,flat,False
2026-08-07|6|median,canonical_calculation,common,0,-0.07874430373492415,-0.0787,flat,flat,False
2026-08-07|6|median,canonical_calculation,common,7,0.024186157393055827,0.0242,flat,flat,False
2026-08-07|6|median,canonical_calculation,common,14,0.11793688033583827,0.1179,flat,flat,False
2026-08-07|6|median,canonical_calculation,common,21,0.0816550953005251,0.0817,flat,flat,False
2026-08-07|6|median,canonical_calculation,common,30,0.006065762475323311,0.0061,flat,flat,False
2026-08-08|6|median,canonical_calculation,native,0,-0.24955646260735181,-0.2496,down,down,False
2026-08-08|6|median,canonical_calculation,native,7,-0.05340541786663824,-0.0534,flat,flat,False
2026-08-08|6|median,canonical_calculation,native,14,-0.09482343090849206,-0.0948,flat,flat,False
2026-08-08|6|median,canonical_calculation,native,21,-0.03197638570722994,-0.032,flat,flat,False
2026-08-08|6|median,canonical_calculation,native,30,-0.10287554002196071,-0.1029,flat,flat,False
2026-08-08|6|median,canonical_calculation,common,0,-0.24955646260782238,-0.2496,down,down,False
2026-08-08|6|median,canonical_calculation,common,7,-0.0534054178668125,-0.0534,flat,flat,False
2026-08-08|6|median,canonical_calculation,common,14,-0.09482343090834178,-0.0948,flat,flat,False
2026-08-08|6|median,canonical_calculation,common,21,-0.03197638570692724,-0.032,flat,flat,False
2026-08-08|6|median,canonical_calculation,common,30,-0.10287554002196071,-0.1029,flat,flat,False
2026-08-09|6|median,canonical_calculation,native,0,-0.18716734695551374,-0.1872,down,down,False
2026-08-09|6|median,canonical_calculation,native,7,-0.040054063399978544,-0.0401,flat,flat,False
2026-08-09|6|median,canonical_calculation,native,14,-0.07111757318136877,-0.0711,flat,flat,False
2026-08-09|6|median,canonical_calculation,native,21,-0.023982289280422186,-0.024,flat,flat,False
2026-08-09|6|median,canonical_calculation,native,30,-0.02720072131481288,-0.0272,flat,flat,False
2026-08-09|6|median,canonical_calculation,common,0,-0.18716734695586704,-0.1872,down,down,False
2026-08-09|6|median,canonical_calculation,common,7,-0.040054063400109106,-0.0401,flat,flat,False
2026-08-09|6|median,canonical_calculation,common,14,-0.07111757318125633,-0.0711,flat,flat,False
2026-08-09|6|median,canonical_calculation,common,21,-0.023982289280195166,-0.024,flat,flat,False
2026-08-09|6|median,canonical_calculation,common,30,-0.02720072131481288,-0.0272,flat,flat,False
2026-08-10|6|median,canonical_calculation,native,0,-0.14037551021663502,-0.1404,flat,flat,False
2026-08-10|6|median,canonical_calculation,native,7,-0.030040547549983643,-0.03,flat,flat,False
2026-08-10|6|median,canonical_calculation,native,14,-0.05333817988602672,-0.0533,flat,flat,False
2026-08-10|6|median,canonical_calculation,native,21,-0.017986716960316507,-0.018,flat,flat,False
2026-08-10|6|median,canonical_calculation,native,30,-0.019327203969534777,-0.0193,flat,flat,False
2026-08-10|6|median,canonical_calculation,common,0,-0.14037551021690042,-0.1404,flat,flat,False
2026-08-10|6|median,canonical_calculation,common,7,-0.030040547550081696,-0.03,flat,flat,False
2026-08-10|6|median,canonical_calculation,common,14,-0.05333817988594251,-0.0533,flat,flat,False
2026-08-10|6|median,canonical_calculation,common,21,-0.017986716960146507,-0.018,flat,flat,False
2026-08-10|6|median,canonical_calculation,common,30,-0.019327203969534777,-0.0193,flat,flat,False
2026-08-11|6|median,canonical_calculation,native,0,-0.07173625420943797,-0.0717,flat,flat,False
2026-08-11|6|median,canonical_calculation,native,7,-0.13396665375640868,-0.134,flat,flat,False
2026-08-11|6|median,canonical_calculation,native,14,-0.12267194983164788,-0.1227,flat,flat,False
2026-08-11|6|median,canonical_calculation,native,21,-0.006873769764436588,-0.0069,flat,flat,False
2026-08-11|6|median,canonical_calculation,native,30,-0.030995402977151264,-0.031,flat,flat,False
2026-08-11|6|median,canonical_calculation,common,0,-0.07173625420963674,-0.0717,flat,flat,False
2026-08-11|6|median,canonical_calculation,common,7,-0.13396665375648223,-0.134,flat,flat,False
2026-08-11|6|median,canonical_calculation,common,14,-0.12267194983158447,-0.1227,flat,flat,False
2026-08-11|6|median,canonical_calculation,common,21,-0.00687376976430869,-0.0069,flat,flat,False
2026-08-11|6|median,canonical_calculation,common,30,-0.030995402977151264,-0.031,flat,flat,False
2026-08-12|6|median,canonical_calculation,native,0,-0.07589504424823908,-0.0759,flat,flat,False
2026-08-12|6|median,canonical_calculation,native,7,-0.039925053853217915,-0.0399,flat,flat,False
2026-08-12|6|median,canonical_calculation,native,14,-0.11835480215274075,-0.1184,flat,flat,False
2026-08-12|6|median,canonical_calculation,native,21,0.008282186488827748,0.0083,flat,flat,False
2026-08-12|6|median,canonical_calculation,native,30,-0.023246552232863316,-0.0232,flat,flat,False
2026-08-12|6|median,canonical_calculation,common,0,-0.07589504424838829,-0.0759,flat,flat,False
2026-08-12|6|median,canonical_calculation,common,7,-0.039925053853273336,-0.0399,flat,flat,False
2026-08-12|6|median,canonical_calculation,common,14,-0.11835480215269331,-0.1184,flat,flat,False
2026-08-12|6|median,canonical_calculation,common,21,0.008282186488923137,0.0083,flat,flat,False
2026-08-12|6|median,canonical_calculation,common,30,-0.023246552232863316,-0.0232,flat,flat,False
2026-08-13|6|median,canonical_calculation,native,0,-0.04817233843479816,-0.0482,flat,flat,False
2026-08-13|6|median,canonical_calculation,native,7,-0.11361207492030072,-0.1136,flat,flat,False
2026-08-13|6|median,canonical_calculation,native,14,0.0448789177224608,0.0449,flat,flat,False
2026-08-13|6|median,canonical_calculation,native,21,0.1407677476014273,0.1408,flat,flat,False
2026-08-13|6|median,canonical_calculation,native,30,0.05827278748281088,0.0583,flat,flat,False
2026-08-13|6|median,canonical_calculation,common,0,-0.04817233843491007,-0.0482,flat,flat,False
2026-08-13|6|median,canonical_calculation,common,7,-0.11361207492034228,-0.1136,flat,flat,False
2026-08-13|6|median,canonical_calculation,common,14,0.044878917722496504,0.0449,flat,flat,False
2026-08-13|6|median,canonical_calculation,common,21,0.14076774760149924,0.1408,flat,flat,False
2026-08-13|6|median,canonical_calculation,common,30,0.05827278748281088,0.0583,flat,flat,False
2026-08-14|6|median,canonical_calculation,native,0,-0.0876286295167061,-0.0876,flat,flat,False
2026-08-14|6|median,canonical_calculation,native,7,-0.08560219707420326,-0.0856,flat,flat,False
2026-08-14|6|median,canonical_calculation,native,14,0.02646200597140407,0.0265,flat,flat,False
2026-08-14|6|median,canonical_calculation,native,21,0.12846326650217552,0.1285,flat,flat,False
2026-08-14|6|median,canonical_calculation,native,30,0.09710934751818598,0.0971,flat,flat,False
2026-08-14|6|median,canonical_calculation,common,0,-0.08762862951678975,-0.0876,flat,flat,False
2026-08-14|6|median,canonical_calculation,common,7,-0.08560219707423418,-0.0856,flat,flat,False
2026-08-14|6|median,canonical_calculation,common,14,0.026462005971430714,0.0265,flat,flat,False
2026-08-14|6|median,canonical_calculation,common,21,0.12846326650222933,0.1285,flat,flat,False
2026-08-14|6|median,canonical_calculation,common,30,0.09710934751818598,0.0971,flat,flat,False
2026-08-15|6|median,canonical_calculation,native,0,-0.2651847428557625,-0.2652,down,down,False
2026-08-15|6|median,canonical_calculation,native,7,-0.25319988261228216,-0.2532,down,down,False
2026-08-15|6|median,canonical_calculation,native,14,-0.05019853143305148,-0.0502,flat,flat,False
2026-08-15|6|median,canonical_calculation,native,21,-0.085428641283589,-0.0854,flat,flat,False
2026-08-15|6|median,canonical_calculation,native,30,-0.004472610908321783,-0.0045,flat,flat,False
2026-08-15|6|median,canonical_calculation,common,0,-0.2651847428558254,-0.2652,down,down,False
2026-08-15|6|median,canonical_calculation,common,7,-0.253199882612305,-0.2532,down,down,False
2026-08-15|6|median,canonical_calculation,common,14,-0.050198531433031233,-0.0502,flat,flat,False
2026-08-15|6|median,canonical_calculation,common,21,-0.08542864128354903,-0.0854,flat,flat,False
2026-08-15|6|median,canonical_calculation,common,30,-0.004472610908321783,-0.0045,flat,flat,False
2026-08-16|6|median,canonical_calculation,native,0,-0.19888855714182174,-0.1989,down,down,False
2026-08-16|6|median,canonical_calculation,native,7,-0.18989991195921122,-0.1899,down,down,False
2026-08-16|6|median,canonical_calculation,native,14,-0.03764889857478835,-0.0376,flat,flat,False
2026-08-16|6|median,canonical_calculation,native,21,-0.06407148096269175,-0.0641,flat,flat,False
2026-08-16|6|median,canonical_calculation,native,30,-0.008985317297263507,-0.009,flat,flat,False
2026-08-16|6|median,canonical_calculation,common,0,-0.19888855714186918,-0.1989,down,down,False
2026-08-16|6|median,canonical_calculation,common,7,-0.18989991195922878,-0.1899,down,down,False
2026-08-16|6|median,canonical_calculation,common,14,-0.03764889857477342,-0.0376,flat,flat,False
2026-08-16|6|median,canonical_calculation,common,21,-0.06407148096266191,-0.0641,flat,flat,False
2026-08-16|6|median,canonical_calculation,common,30,-0.008985317297263507,-0.009,flat,flat,False
2026-08-17|6|median,canonical_calculation,native,0,-0.14916641785636617,-0.1492,flat,flat,False
2026-08-17|6|median,canonical_calculation,native,7,-0.1424249339694084,-0.1424,flat,flat,False
2026-08-17|6|median,canonical_calculation,native,14,-0.02823667393109126,-0.0282,flat,flat,False
2026-08-17|6|median,canonical_calculation,native,21,-0.04805361072201908,-0.0481,flat,flat,False
2026-08-17|6|median,canonical_calculation,native,30,0.06654330484473174,0.0665,flat,flat,False
2026-08-17|6|median,canonical_calculation,common,0,-0.14916641785640186,-0.1492,flat,flat,False
2026-08-17|6|median,canonical_calculation,common,7,-0.1424249339694217,-0.1424,flat,flat,False
